"province_name","district","year","week","weekly_dengue_cases","weekly_diarrhea_cases","population","rainsum","meantemperature","max_temperature","min_temperature","rainsum_std"
"08 Xainyabouli",8,2023,44,15,52,439382,66.8,26.3142857142857,30.9142857142857,21.6714285714286,1.06522051004444
"08 Xainyabouli",8,2023,45,17,57,439382,0.8,27.7714285714286,33.7285714285714,21.7714285714286,-0.706283108327021
"08 Xainyabouli",8,2023,46,27,44,439382,28,26.4714285714286,31.8428571428571,21.0857142857143,0.0237911101533401
"08 Xainyabouli",8,2023,47,7,49,439382,0,22.2857142857143,29.1142857142857,15.4,-0.727755879458796
"08 Xainyabouli",8,2023,48,7,46,439382,11.1,23.3142857142857,29.5571428571429,17.0285714285714,-0.429821180005414
"08 Xainyabouli",8,2023,49,19,48,439382,55.7,24.8,29.0428571428571,20.5142857142857,0.767285810591061
"08 Xainyabouli",8,2023,50,12,56,439382,3.1,24.5285714285714,29.7571428571429,19.2857142857143,-0.644548891323167
"08 Xainyabouli",8,2023,51,6,73,439382,7.2,22.1571428571429,27.7,16.6285714285714,-0.534500939272818
"08 Xainyabouli",8,2023,52,5,71,439382,0,18.5857142857143,24.9285714285714,12.2571428571429,-0.727755879458796
"08 Xainyabouli",8,2023,53,1,8,439382,0,21.5,29.85,13.2,-0.727755879458796
"09 Xiangkhouang",9,2015,1,0,82,252544,0,15.25,23.7166666666667,6.71666666666667,-0.664197439540291
"09 Xiangkhouang",9,2015,2,0,64,252544,30.3,12.9714285714286,16.4142857142857,9.5,0.0472731882103854
"09 Xiangkhouang",9,2015,3,0,93,252544,0,12.9428571428571,20.6714285714286,5.17142857142857,-0.664197439540291
"09 Xiangkhouang",9,2015,4,0,56,252544,0,15.8714285714286,24.4142857142857,7.31428571428571,-0.664197439540291
"09 Xiangkhouang",9,2015,5,0,85,252544,0,17.4857142857143,24.9142857142857,10.0142857142857,-0.664197439540291
"09 Xiangkhouang",9,2015,6,0,90,252544,0,15.7428571428571,21.9571428571429,9.45714285714286,-0.664197439540291
"09 Xiangkhouang",9,2015,7,0,73,252544,2,18.3428571428571,25.2571428571429,11.4142857142857,-0.617235681932986
"09 Xiangkhouang",9,2015,8,0,64,252544,0,19.7285714285714,27.1142857142857,12.3,-0.664197439540291
"09 Xiangkhouang",9,2015,9,0,82,252544,0,20.7714285714286,30.3285714285714,11.1714285714286,-0.664197439540291
"09 Xiangkhouang",9,2015,10,0,92,252544,0,23.1428571428571,31.2857142857143,14.9428571428571,-0.664197439540291
"09 Xiangkhouang",9,2015,11,0,65,252544,0,23.1285714285714,30.4285714285714,15.8,-0.664197439540291
"09 Xiangkhouang",9,2015,12,0,74,252544,86.4,22.1,28.5857142857143,15.5857142857143,1.3645504890953
"09 Xiangkhouang",9,2015,13,0,50,252544,19.6,20.0571428571429,25.0714285714286,15.0142857142857,-0.203972214988698
"09 Xiangkhouang",9,2015,14,0,97,252544,15.3,22.9857142857143,30.2142857142857,15.7142857142857,-0.304939993844405
"09 Xiangkhouang",9,2015,15,0,50,252544,79.5,20.1285714285714,25.1571428571429,15.0428571428571,1.2025324253501
"09 Xiangkhouang",9,2015,16,0,92,252544,13.2,23.6142857142857,31.5714285714286,15.6,-0.354249839332076
"09 Xiangkhouang",9,2015,17,0,88,252544,60,21.9714285714286,26.0571428571429,17.8428571428571,0.744655288678871
"09 Xiangkhouang",9,2015,18,0,91,252544,41.5,24.2142857142857,30.3428571428571,18.0285714285714,0.310259030811296
"09 Xiangkhouang",9,2015,19,0,90,252544,42.1,24.7285714285714,30.3857142857143,19.0571428571429,0.324347558093487
"09 Xiangkhouang",9,2015,20,1,118,252544,18.2,24.7142857142857,29.5428571428571,19.8428571428571,-0.236845445313812
"09 Xiangkhouang",9,2015,21,0,104,252544,24.7,25.3571428571429,29.0428571428571,21.6285714285714,-0.0842197330900697
"09 Xiangkhouang",9,2015,22,0,87,252544,34.4,25.2571428571429,30.1285714285714,20.3285714285714,0.143544791305361
"09 Xiangkhouang",9,2015,23,0,98,252544,20,25.1,29.3428571428571,20.8,-0.194579863467237
"09 Xiangkhouang",9,2015,24,0,78,252544,32.4,24.5,28.3285714285714,20.6285714285714,0.096583033698056
"09 Xiangkhouang",9,2015,25,0,106,252544,72.3,25.2857142857143,29.6857142857143,20.8571428571429,1.0334700979638
"09 Xiangkhouang",9,2015,26,0,88,252544,2.9,24.7571428571429,28.1428571428571,21.3285714285714,-0.596102891009698
"09 Xiangkhouang",9,2015,27,0,68,252544,49.9,25.1285714285714,29.5571428571429,20.6714285714286,0.507498412761978
"09 Xiangkhouang",9,2015,28,0,61,252544,38.6,25.2857142857143,30.1857142857143,20.3285714285714,0.242164482280703
"09 Xiangkhouang",9,2015,29,0,67,252544,132.5,23.6142857142857,26.4285714285714,20.7571428571429,2.44701900194369
"09 Xiangkhouang",9,2015,30,0,64,252544,73.3,22.6,25.3142857142857,19.8571428571429,1.05695097676745
"09 Xiangkhouang",9,2015,31,0,68,252544,89.3,22.1142857142857,24.5428571428571,19.6571428571429,1.43264503762589
"09 Xiangkhouang",9,2015,32,0,90,252544,38.9,24.7142857142857,29.0285714285714,20.3285714285714,0.249208745921799
"09 Xiangkhouang",9,2015,33,0,80,252544,78.5,24.2714285714286,28.1571428571429,20.3285714285714,1.17905154654645
"09 Xiangkhouang",9,2015,34,0,72,252544,107.5,25.0142857142857,29.5571428571429,20.4428571428571,1.85999703185237
"09 Xiangkhouang",9,2015,35,0,65,252544,127.3,23.7,27.0714285714286,20.3,2.3249184321647
"09 Xiangkhouang",9,2015,36,0,69,252544,32.5,24.1,27.7428571428571,20.4142857142857,0.0989311215784213
"09 Xiangkhouang",9,2015,37,0,94,252544,19.3,23.2,27.2571428571429,19.1142857142857,-0.211016478629794
"09 Xiangkhouang",9,2015,38,0,93,252544,13.1,22.8571428571429,25.9714285714286,19.7285714285714,-0.356597927212441
"09 Xiangkhouang",9,2015,39,0,104,252544,5.3,25.0571428571429,29.8285714285714,20.2571428571429,-0.539748781880932
"09 Xiangkhouang",9,2015,40,0,105,252544,17.5,23.3428571428571,27.4,19.2571428571429,-0.253282060476369
"09 Xiangkhouang",9,2015,41,0,51,252544,88.8,20.8571428571429,24.2285714285714,17.4428571428571,1.42090459822407
"09 Xiangkhouang",9,2015,42,0,90,252544,0,21.0428571428571,26.4857142857143,15.5571428571429,-0.664197439540291
"09 Xiangkhouang",9,2015,43,0,61,252544,0,21.2428571428571,27.3571428571429,15.1,-0.664197439540291
"09 Xiangkhouang",9,2015,44,0,67,252544,21.9,20.8,26.1,15.4857142857143,-0.149966193740297
"09 Xiangkhouang",9,2015,45,0,66,252544,66.6,21.6571428571429,26.5428571428571,16.7285714285714,0.899629088782979
"09 Xiangkhouang",9,2015,46,0,75,252544,1.4,21.9142857142857,27.2571428571429,16.5285714285714,-0.631324209215178
"09 Xiangkhouang",9,2015,47,0,99,252544,33,21.0428571428571,26.1285714285714,15.9428571428571,0.110671560980248
"09 Xiangkhouang",9,2015,48,0,73,252544,1.8,20,24.4285714285714,15.5285714285714,-0.621931857693716
"09 Xiangkhouang",9,2015,49,0,53,252544,64.2,17.4714285714286,21.8714285714286,13.0428571428571,0.843274979654212
"09 Xiangkhouang",9,2015,50,0,81,252544,0,18.4714285714286,25.2714285714286,11.6428571428571,-0.664197439540291
"09 Xiangkhouang",9,2015,51,0,57,252544,2.4,14.2142857142857,18.6428571428571,9.75714285714286,-0.607843330411525
"09 Xiangkhouang",9,2015,52,0,46,252544,47.7,18.2571428571429,22.3285714285714,14.1428571428571,0.455840479393942
"09 Xiangkhouang",9,2015,53,0,17,252544,0,15.6,18.6,12.5,-0.664197439540291
"09 Xiangkhouang",9,2016,1,0,58,255674,0,16.35,22.75,9.9,-0.664197439540291
"09 Xiangkhouang",9,2016,2,0,48,255674,0,16.2142857142857,23.8,8.58571428571429,-0.664197439540291
"09 Xiangkhouang",9,2016,3,0,58,255674,0,17.8714285714286,25.2285714285714,10.4714285714286,-0.664197439540291
"09 Xiangkhouang",9,2016,4,0,63,255674,104.3,11.1857142857143,14.3857142857143,7.98571428571429,1.78485821968068
"09 Xiangkhouang",9,2016,5,0,71,255674,3,16.6,23.1714285714286,9.97142857142857,-0.593754803129333
"09 Xiangkhouang",9,2016,6,0,37,255674,0,13.1714285714286,20.3571428571429,5.9,-0.664197439540291
"09 Xiangkhouang",9,2016,7,0,47,255674,0,17.1285714285714,26.1428571428571,8.07142857142857,-0.664197439540291
"09 Xiangkhouang",9,2016,8,0,76,255674,0,17.5142857142857,23.3428571428571,11.6428571428571,-0.664197439540291
"09 Xiangkhouang",9,2016,9,0,79,255674,0.6,14.5,20,8.94285714285714,-0.6501089122581
"09 Xiangkhouang",9,2016,10,0,48,255674,0,20.6571428571429,28.7571428571429,12.5285714285714,-0.664197439540291
"09 Xiangkhouang",9,2016,11,0,86,255674,0,22.1857142857143,29.4714285714286,14.8857142857143,-0.664197439540291
"09 Xiangkhouang",9,2016,12,0,96,255674,0,23.3142857142857,31.8285714285714,14.7571428571429,-0.664197439540291
"09 Xiangkhouang",9,2016,13,0,88,255674,33.8,18.6142857142857,24.1714285714286,13.0142857142857,0.12945626402317
"09 Xiangkhouang",9,2016,14,0,79,255674,2.6,23.2571428571429,30.1428571428571,16.3428571428571,-0.603147154650794
"09 Xiangkhouang",9,2016,15,0,56,255674,9.4,25.2857142857143,32.5857142857143,17.9428571428571,-0.443477178785956
"09 Xiangkhouang",9,2016,16,0,169,255674,0.6,25.4571428571429,32.3285714285714,18.5428571428571,-0.6501089122581
"09 Xiangkhouang",9,2016,17,0,142,255674,25.3,25.3857142857143,31.7142857142857,18.9857142857143,-0.070131205807878
"09 Xiangkhouang",9,2016,18,0,109,255674,35.4,24.7428571428571,30.3142857142857,19.1428571428571,0.167025670109014
"09 Xiangkhouang",9,2016,19,0,139,255674,9.1,26.5142857142857,32.4714285714286,20.5285714285714,-0.450521442427052
"09 Xiangkhouang",9,2016,20,0,157,255674,83.6,23.8,28.8142857142857,18.7285714285714,1.29880402844507
"09 Xiangkhouang",9,2016,21,0,130,255674,9.3,24.9142857142857,28.8714285714286,20.9,-0.445825266666321
"09 Xiangkhouang",9,2016,22,0,79,255674,2,25.2285714285714,29.0428571428571,21.3142857142857,-0.617235681932986
"09 Xiangkhouang",9,2016,23,0,141,255674,17.3,25.2857142857143,29.3,21.2,-0.2579782362371
"09 Xiangkhouang",9,2016,24,0,168,255674,8.3,24.8142857142857,29.0428571428571,20.5428571428571,-0.469306145469974
"09 Xiangkhouang",9,2016,25,0,109,255674,24.7,25.1857142857143,29.8857142857143,20.4428571428571,-0.0842197330900697
"09 Xiangkhouang",9,2016,26,0,119,255674,42,25.4714285714286,29.7714285714286,21.1428571428571,0.321999470213122
"09 Xiangkhouang",9,2016,27,0,93,255674,99.6,23.2857142857143,25.7857142857143,20.7714285714286,1.67449808930352
"09 Xiangkhouang",9,2016,28,0,135,255674,23.4,24.9,28.7,21.0285714285714,-0.114744875534818
"09 Xiangkhouang",9,2016,29,0,136,255674,6.3,24.6,28.2285714285714,20.9428571428571,-0.516267903077279
"09 Xiangkhouang",9,2016,30,0,96,255674,27.1,23.9714285714286,28.5142857142857,19.3428571428571,-0.0278656239613032
"09 Xiangkhouang",9,2016,31,0,178,255674,5.8,24.2428571428571,28.5,19.9142857142857,-0.528008342479106
"09 Xiangkhouang",9,2016,32,0,93,255674,27.5,24.6,28.4428571428571,20.7428571428571,-0.0184732724398421
"09 Xiangkhouang",9,2016,33,0,87,255674,164.8,22.9714285714286,24.9857142857143,20.9,3.20545138730167
"09 Xiangkhouang",9,2016,34,0,97,255674,85.6,23.6571428571429,27.0428571428571,20.2285714285714,1.34576578605238
"09 Xiangkhouang",9,2016,35,0,51,255674,8.2,24.0428571428571,27.8571428571429,20.2,-0.471654233350339
"09 Xiangkhouang",9,2016,36,0,104,255674,58.6,23.3714285714286,26.3142857142857,20.3857142857143,0.711782058353757
"09 Xiangkhouang",9,2016,37,0,53,255674,95.5,22.4857142857143,25.5,19.4285714285714,1.57822648620854
"09 Xiangkhouang",9,2016,38,0,47,255674,4,24.1857142857143,27.9571428571429,20.3714285714286,-0.57027392432568
"09 Xiangkhouang",9,2016,39,0,33,255674,7.6,23.5571428571429,27.7571428571429,19.3142857142857,-0.485742760632531
"09 Xiangkhouang",9,2016,40,0,85,255674,50.9,22.9857142857143,27.2285714285714,18.7142857142857,0.530979291565631
"09 Xiangkhouang",9,2016,41,0,68,255674,22.6,22.8428571428571,27.5285714285714,18.1428571428571,-0.13352957857774
"09 Xiangkhouang",9,2016,42,0,37,255674,2.8,20.8857142857143,24.7142857142857,17.0142857142857,-0.598450978890064
"09 Xiangkhouang",9,2016,43,0,55,255674,53.1,23.4857142857143,28.4142857142857,18.5142857142857,0.582637224933667
"09 Xiangkhouang",9,2016,44,0,59,255674,0,21.3857142857143,25.3,17.4428571428571,-0.664197439540291
"09 Xiangkhouang",9,2016,45,0,99,255674,46.8,19.7142857142857,23.6571428571429,15.7285714285714,0.434707688470655
"09 Xiangkhouang",9,2016,46,0,52,255674,27.7,21.4428571428571,26.2,16.6285714285714,-0.0137770966791116
"09 Xiangkhouang",9,2016,47,0,39,255674,5,20.5142857142857,27.1571428571429,13.8285714285714,-0.546793045522028
"09 Xiangkhouang",9,2016,48,0,37,255674,0,18.2428571428571,22.4142857142857,14.0285714285714,-0.664197439540291
"09 Xiangkhouang",9,2016,49,0,117,255674,0,16.9428571428571,21.3285714285714,12.4857142857143,-0.664197439540291
"09 Xiangkhouang",9,2016,50,0,93,255674,0,16.8428571428571,24.3142857142857,9.32857142857143,-0.664197439540291
"09 Xiangkhouang",9,2016,51,0,58,255674,2.8,16.9,21.3571428571429,12.3857142857143,-0.598450978890064
"09 Xiangkhouang",9,2016,52,0,62,255674,0,17.2142857142857,23.6857142857143,10.6714285714286,-0.664197439540291
"09 Xiangkhouang",9,2016,53,1,24,255674,8.4,13.5333333333333,18.2333333333333,8.76666666666667,-0.466958057589609
"09 Xiangkhouang",9,2017,1,0,48,258747,1.5,17.8,20.6666666666667,14.9,-0.628976121334812
"09 Xiangkhouang",9,2017,2,0,79,258747,10.6,19.1857142857143,22.7857142857143,15.5428571428571,-0.415300124221573
"09 Xiangkhouang",9,2017,3,0,49,258747,0,18.7285714285714,24.4428571428571,12.9285714285714,-0.664197439540291
"09 Xiangkhouang",9,2017,4,1,41,258747,0,14.9142857142857,20.2571428571429,9.51428571428571,-0.664197439540291
"09 Xiangkhouang",9,2017,5,0,86,258747,0,17.0714285714286,24.1142857142857,9.98571428571429,-0.664197439540291
"09 Xiangkhouang",9,2017,6,0,107,258747,0,17.1857142857143,25.9142857142857,8.41428571428571,-0.664197439540291
"09 Xiangkhouang",9,2017,7,0,104,258747,0,15.0857142857143,21.6714285714286,8.45714285714286,-0.664197439540291
"09 Xiangkhouang",9,2017,8,0,125,258747,0,19.8,28.4,11.1714285714286,-0.664197439540291
"09 Xiangkhouang",9,2017,9,0,136,258747,3.2,18.3,25.1857142857143,11.4142857142857,-0.589058627368603
"09 Xiangkhouang",9,2017,10,0,171,258747,0,20.9142857142857,28.2142857142857,13.5571428571429,-0.664197439540291
"09 Xiangkhouang",9,2017,11,0,227,258747,0,22.6428571428571,30.5428571428571,14.7285714285714,-0.664197439540291
"09 Xiangkhouang",9,2017,12,0,215,258747,9.4,22.5285714285714,29.8,15.2,-0.443477178785956
"09 Xiangkhouang",9,2017,13,0,126,258747,18.8,21.3285714285714,26.9714285714286,15.6571428571429,-0.222756918031621
"09 Xiangkhouang",9,2017,14,0,122,258747,11.9,21.3571428571429,27.3571428571429,15.3142857142857,-0.384774981776824
"09 Xiangkhouang",9,2017,15,0,122,258747,46.8,24.5428571428571,30.0142857142857,19.0285714285714,0.434707688470655
"09 Xiangkhouang",9,2017,16,0,223,258747,0,24.1428571428571,29.6142857142857,18.6142857142857,-0.664197439540291
"09 Xiangkhouang",9,2017,17,0,201,258747,63.3,22.6285714285714,27.9142857142857,17.3142857142857,0.822142188730924
"09 Xiangkhouang",9,2017,18,0,190,258747,52.8,24.4285714285714,30.2142857142857,18.6142857142857,0.575592961292571
"09 Xiangkhouang",9,2017,19,0,204,258747,41.4,23.6857142857143,28.5571428571429,18.8142857142857,0.30791094293093
"09 Xiangkhouang",9,2017,20,0,164,258747,42.9,21.8142857142857,24.5714285714286,19.0428571428571,0.343132261136409
"09 Xiangkhouang",9,2017,21,0,139,258747,32.1,24.4142857142857,29.2142857142857,19.5571428571429,0.0895387700569603
"09 Xiangkhouang",9,2017,22,1,132,258747,0.6,23.9,28.7857142857143,18.9857142857143,-0.6501089122581
"09 Xiangkhouang",9,2017,23,3,132,258747,41.5,25.2142857142857,29.6285714285714,20.7285714285714,0.310259030811296
"09 Xiangkhouang",9,2017,24,3,106,258747,29,24.2,27.3857142857143,20.9714285714286,0.0167480457656369
"09 Xiangkhouang",9,2017,25,1,116,258747,18,24.9857142857143,28.7,21.2,-0.241541621074543
"09 Xiangkhouang",9,2017,26,0,122,258747,36.2,24.3142857142857,28.0857142857143,20.5,0.185810373151936
"09 Xiangkhouang",9,2017,27,2,157,258747,77.2,23.5285714285714,26.2571428571429,20.7714285714286,1.1485264041017
"09 Xiangkhouang",9,2017,28,3,151,258747,51.5,23.1428571428571,26.0142857142857,20.2285714285714,0.545067818847823
"09 Xiangkhouang",9,2017,29,1,127,258747,223,23.3571428571429,26.7,19.9857142857143,4.57203853367426
"09 Xiangkhouang",9,2017,30,1,139,258747,27.4,23.8571428571429,27.5285714285714,20.1571428571429,-0.0208213603202074
"09 Xiangkhouang",9,2017,31,0,131,258747,39.2,24.5714285714286,28.2,20.8857142857143,0.256253009562894
"09 Xiangkhouang",9,2017,32,1,150,258747,49.8,23.1428571428571,26.2285714285714,19.9857142857143,0.505150324881613
"09 Xiangkhouang",9,2017,33,1,154,258747,44.5,23.8714285714286,27.5285714285714,20.2,0.380701667222254
"09 Xiangkhouang",9,2017,34,3,159,258747,46.1,23.8285714285714,27.4428571428571,20.1857142857143,0.418271073308098
"09 Xiangkhouang",9,2017,35,1,163,258747,46.9,23.4857142857143,27.1,19.8571428571429,0.43705577635102
"09 Xiangkhouang",9,2017,36,2,123,258747,21.8,24.0142857142857,27.9428571428571,20.0428571428571,-0.152314281620662
"09 Xiangkhouang",9,2017,37,0,117,258747,53.4,23.4428571428571,27.5,19.3142857142857,0.589681488574763
"09 Xiangkhouang",9,2017,38,2,126,258747,37.3,24.0857142857143,28.4,19.7285714285714,0.211639339835954
"09 Xiangkhouang",9,2017,39,0,93,258747,21.8,23.8142857142857,28.2857142857143,19.3142857142857,-0.152314281620662
"09 Xiangkhouang",9,2017,40,2,98,258747,66.2,23.4714285714286,27.2428571428571,19.6857142857143,0.890236737261517
"09 Xiangkhouang",9,2017,41,0,103,258747,55.1,22.3714285714286,25.5714285714286,19.1285714285714,0.629598982540972
"09 Xiangkhouang",9,2017,42,1,117,258747,6.2,21.8,25.6571428571429,17.9142857142857,-0.518615990957645
"09 Xiangkhouang",9,2017,43,1,104,258747,0.8,21.0571428571429,25.1857142857143,16.8857142857143,-0.645412736497369
"09 Xiangkhouang",9,2017,44,3,76,258747,0,18.3428571428571,23.1571428571429,13.4571428571429,-0.664197439540291
"09 Xiangkhouang",9,2017,45,0,80,258747,0,19.0428571428571,22.6428571428571,15.3714285714286,-0.664197439540291
"09 Xiangkhouang",9,2017,46,2,95,258747,0,20.8142857142857,26.7142857142857,14.8714285714286,-0.664197439540291
"09 Xiangkhouang",9,2017,47,0,87,258747,2,19.3571428571429,22.6857142857143,15.9571428571429,-0.617235681932986
"09 Xiangkhouang",9,2017,48,1,64,258747,0,16.8714285714286,21.2142857142857,12.4857142857143,-0.664197439540291
"09 Xiangkhouang",9,2017,49,0,85,258747,0,18.0857142857143,23.7857142857143,12.3428571428571,-0.664197439540291
"09 Xiangkhouang",9,2017,50,2,90,258747,2.9,19.2285714285714,24.0714285714286,14.3571428571429,-0.596102891009698
"09 Xiangkhouang",9,2017,51,5,90,258747,0,12.7857142857143,18.5571428571429,6.97142857142857,-0.664197439540291
"09 Xiangkhouang",9,2017,52,1,84,258747,21.3,14.2285714285714,19.4857142857143,8.92857142857143,-0.164054721022489
"09 Xiangkhouang",9,2017,53,0,13,258747,0.3,16.4,18.35,14.4,-0.657153175899195
"09 Xiangkhouang",9,2018,1,0,50,261699,0.5,17.0666666666667,21.5166666666667,12.5833333333333,-0.652457000138465
"09 Xiangkhouang",9,2018,2,0,79,261699,1.7,14.2571428571429,17.4571428571429,11,-0.624279945574082
"09 Xiangkhouang",9,2018,3,3,72,261699,0,16.7,24.5,8.87142857142857,-0.664197439540291
"09 Xiangkhouang",9,2018,4,1,59,261699,1.3,18.1,26.3714285714286,9.8,-0.633672297095543
"09 Xiangkhouang",9,2018,5,0,20,261699,0.1,14.5142857142857,19.9428571428571,9.04285714285714,-0.661849351659926
"09 Xiangkhouang",9,2018,6,4,50,261699,0,13.3857142857143,19.8857142857143,6.88571428571429,-0.664197439540291
"09 Xiangkhouang",9,2018,7,2,110,261699,0,18.7571428571429,26.5857142857143,10.8857142857143,-0.664197439540291
"09 Xiangkhouang",9,2018,8,2,67,261699,25.3,20.5571428571429,26.5571428571429,14.5142857142857,-0.070131205807878
"09 Xiangkhouang",9,2018,9,4,149,261699,24.4,20.5,27.1714285714286,13.7714285714286,-0.0912639967311655
"09 Xiangkhouang",9,2018,10,0,98,261699,10.3,19.4142857142857,26.6,12.2,-0.422344387862668
"09 Xiangkhouang",9,2018,11,1,50,261699,16.5,19.6285714285714,26.2,13.0285714285714,-0.276762939280022
"09 Xiangkhouang",9,2018,12,0,137,261699,6.2,20.3428571428571,25.7857142857143,14.8571428571429,-0.518615990957645
"09 Xiangkhouang",9,2018,13,1,124,261699,46.3,19.4142857142857,24.0571428571429,14.7428571428571,0.422967249068829
"09 Xiangkhouang",9,2018,14,1,136,261699,37.5,21.2857142857143,26.1857142857143,16.3714285714286,0.216335515596685
"09 Xiangkhouang",9,2018,15,1,120,261699,0,22.2428571428571,29.4571428571429,15,-0.664197439540291
